mpg,cylinder,displace,horsepow,accel,year,weight,origin,make,model,price
23.2,4,156,105,16.7,78,2745,USA,Plymouth,Sapporo,3200
23.8,4,151,85,17.6,78,2855,USA,Oldsmobile,Starfire,2400
23.9,4,119,97,14.9,78,2405,Japan,Datsun,200-SX,2975
20.3,5,131,103,15.9,78,2830,Europe,Audi,5000,4475
17,6,163,125,13.6,78,3140,Europe,Volvo,264GL,5875
21.6,4,121,115,15.7,78,2795,Europe,Saab,99GLE,4200
16.2,6,163,133,15.8,78,3410,Europe,Peugeot,604SL,5450
31.5,4,89,71,14.9,78,1990,Europe,Volkswagen,Scirocco,3675
29.5,4,98,68,16.6,78,2135,Japan,Honda,Accord LX,3425
21.5,6,231,115,15.4,79,3245,USA,Pontiac,Lemans V6,3925
19.8,6,200,85,18.2,79,2990,USA,Mercury,Zephyr 6,3200
22.3,4,140,88,17.3,79,2890,USA,Ford,Fairmont 4,2975
20.2,6,232,90,18.2,79,3265,USA,AMC,ConcordDL6,3150
20.6,6,225,110,16.6,79,3360,USA,Dodge,Aspen 6,3325
17,8,305,130,15.4,79,3840,USA,Chevrolet,Caprice Cl,4650
17.6,8,302,129,13.4,79,3725,USA,Ford,LTD Landau,4850
16.5,8,351,138,13.2,79,3955,USA,Mercury,GrandMarqs,5725
18.2,8,318,135,15.2,79,3830,USA,Dodge,St. Regis,4025
16.9,8,350,155,14.9,79,4360,USA,Buick,Estate SW,5225
15.5,8,351,142,14.3,79,4054,USA,Ford,Country SW,4825
19.2,8,267,125,15,79,3605,USA,Chevrolet,Malibu SW,4100
18.5,8,360,150,13,79,3940,USA,Chrysler,Lebaron SW,4725
31.9,4,89,71,14,79,1925,Europe,Volkswagen,Rabbit Cus,3100
34.1,4,86,65,15.2,79,1975,Japan,Mazda,GLC Deluxe,2750
35.7,4,98,80,14.4,79,1915,USA,Dodge,Colt Hatch,2700
27.4,4,121,80,15,79,2670,USA,AMC,Spirit DL,2725
25.4,5,183,77,20.1,79,3530,Europe,Mercedes,300D,15475
23,8,350,125,17.4,79,3900,USA,Cadillac,Eldorado,9900
27.2,4,141,71,24.8,79,3190,Europe,Peugeot,504,4675
23.9,8,260,90,22.2,79,3420,USA,Oldsmobile,Cutlass,4050
34.2,4,105,70,13.2,79,2200,USA,Plymouth,Horizon,2625
34.5,4,105,70,14.9,79,2150,USA,Plymouth,HorizonTC3,2775
31.8,4,85,65,19.2,79,2020,Japan,Datsun,210,2750
37.3,4,91,69,14.7,79,2130,Europe,Fiat,Strada Cus,2275
28.4,4,151,90,16,79,2670,USA,Buick,SkylarkLim,3525
28.8,6,173,115,11.3,79,2595,USA,Chevrolet,Citation,3625
26.8,6,173,115,12.9,79,2700,USA,Oldsmobile,Omega,3525
33.5,4,151,90,13.2,79,2556,USA,Pontiac,Phoenix,3325
41.5,4,98,76,14.7,80,2144,Europe,Volkswagen,Rabbit,7000
38.1,4,89,60,18.8,80,1968,Japan,Toyota,CorollaTer,3850
32.1,4,98,70,15.5,80,2120,USA,Chevrolet,Chevette,2900
37.2,4,86,65,16.4,80,2019,Japan,Datsun,310,3525
28,4,151,90,16.5,80,2678,USA,Chevrolet,Citation,3625
26.4,4,140,88,18.1,80,2870,USA,Ford,Fairmont,3525
24.3,4,151,90,20.1,80,3003,USA,AMC,Concord,3625
19.1,6,225,90,18.7,80,3381,USA,Dodge,Aspen,3700
34.3,4,97,78,15.8,80,2188,Europe,Audi,4000,5900
29.8,4,134,90,15.5,80,2711,Japan,Toyota,Corona LB,5500
31.3,4,120,75,17.5,80,2542,Japan,Mazda,626,4675
37,4,119,92,15,80,2434,Japan,Datsun,510 Hatch,4050
32.2,4,108,75,15.2,80,2265,Japan,Toyota,Corolla,3975
46.6,4,86,65,17.9,80,2110,Japan,Mazda,GLC,3350
27.9,4,156,105,14.4,80,2800,USA,Dodge,Colt,3200
40.8,4,85,65,19.2,80,2110,Japan,Datsun,210,3300
44.3,4,90,48,21.7,80,2085,Europe,Volkswagen,Rabbit Dl,3900
43.4,4,90,48,23.7,80,2335,Europe,Volkswagen,Dasher Dl,3825
36.4,5,121,67,19.9,80,2950,Europe,Audi,5000S Dl,7975
30.4,4,146,67,21.8,80,3250,Europe,Mercedes,240D,14275
44.6,4,91,67,13.8,80,1850,Japan,Honda,Civic1500G,3925
40.9,4,85,,17.3,80,1835,Europe,Renault,LeCar Delx,2575
33.8,4,97,67,18,80,2145,Japan,Subaru,DL,3625
29.8,4,89,62,15.3,80,1845,Europe,Volkswagen,Rabbit,7000
32.7,6,168,132,11.4,80,2910,Japan,Datsun,280-ZX,8150
23.7,3,70,100,12.5,80,2420,Japan,Mazda,RX-7 GS,7250
35,4,122,88,15.1,80,2500,Europe,Triumph,TR7 Coupe,5000
23.6,4,140,,14.3,80,2905,USA,Ford,Must Cobra,4250
32.4,4,107,72,17,80,2290,Japan,Honda,Accord,4700
27.2,4,135,84,15.7,81,2490,USA,Plymouth,Reliant,5100
26.6,4,151,84,16.4,81,2635,USA,Buick,Skylark,5175
25.8,4,156,92,14.4,81,2620,USA,Dodge,Aries SW,4950
23.5,6,173,110,12.6,81,2725,USA,Chevrolet,Citation,4550
30,4,135,84,12.9,81,2385,USA,Plymouth,Reliant,4900
39.1,4,79,58,16.9,81,1755,Japan,Toyota,Starlet,4400
39,4,86,64,16.4,81,1875,USA,Plymouth,Champ,3600
35.1,4,81,60,16.1,81,1760,Japan,Honda,Civic1300,4000
32.3,4,97,67,17.8,81,2065,Japan,Subaru, ,3950
37,4,85,65,19.4,81,1975,Japan,Datsun,210,3775
37.7,4,89,62,17.3,81,2050,Japan,Toyota,Tercel,4475
34.1,4,91,68,16,81,1985,Japan,Mazda,GLC 4,3975
34.7,4,105,63,14.9,81,2215,USA,Plymouth,Horizon 4,3450
34.4,4,98,65,16.2,81,2045,USA,Ford,Escort 4W,3850
29.9,4,98,65,20.7,81,2380,USA,Ford,Escort 2H,4100
33,4,105,74,14.2,81,2190,Europe,Volkswagen,Jetta,5650
34.5,4,100,,15.8,81,2320,Europe,Renault,18I,4600
33.7,4,107,75,14.4,81,2210,Japan,Honda,Prelude,5550
32.4,4,108,75,16.8,81,2350,Japan,Toyota,Corolla,4650
32.9,4,119,100,14.8,81,2615,Japan,Datsun,200SX,5825
31.6,4,120,74,18.3,81,2635,Japan,Mazda,626,5650
28.1,4,141,80,20.4,81,3230,Europe,Peugeot,505S Dl,8500
,4,121,110,15.4,81,2800,Europe,Saab,900S,8225
30.7,6,145,76,19.6,81,3160,Europe,Volvo,Diesel,8550
25.4,6,168,116,12.6,81,2900,Japan,Toyota,Cressida,9475
24.2,6,146,120,13.8,81,2930,Japan,Datsun,810 Maxima,8375
22.4,6,231,110,15.8,81,3415,USA,Buick,Century,6675
26.6,8,350,105,19,81,3725,USA,Oldsmobile,Cutlass LS,6875
20.2,6,200,88,17.1,81,3060,USA,Ford,Granada GL,5450
17.6,6,225,85,16.6,81,3465,USA,Chrysler,Lebaron,5625
28,4,112,88,19.6,82,2605,USA,Chevrolet,Cavalier,5275
27,4,112,88,18.6,82,2640,USA,Chevrolet,CavalierSW,5500
34,4,112,88,18,82,2395,USA,Chevrolet,Cavalier2D,5175
31,4,112,85,16.2,82,2575,USA,Pontiac,1200 Hatch,5650
29,4,135,84,16,82,2525,USA,Dodge,Aries SE,6250
27,4,151,90,18,82,2735,USA,Pontiac,Phoenix,5650
24,4,140,92,16.4,82,2865,USA,Ford,Fairmont,5225
23,4,151,,20.5,82,3035,USA,AMC,Concord Dl,5150
36,4,105,74,15.3,82,1980,Europe,Volkswagen,Rabbit L,5200
37,4,91,68,18.2,82,2025,Japan,Mazda,GLC Cust l,4900
31,4,91,68,17.6,82,1970,Japan,Mazda,GLC Custom,5100
38,4,105,63,14.7,82,2125,USA,Plymouth,Horizon,4350
36,4,98,70,17.3,82,2125,USA,Mercury,Lynx l,4550
36,4,120,88,14.5,82,2160,Japan,Nissan,Stanza XE,6350
36,4,107,75,14.5,82,2205,Japan,Honda,Accord,6500
34,4,108,70,16.9,82,2245,Japan,Toyota,Corolla,5425
38,4,91,67,15,82,1965,Japan,Honda,Civic M,4625
32,4,91,67,15.7,82,1965,Japan,Honda,Civic A,4875
38,4,91,67,16.2,82,1995,Japan,Datsun,310 GX,5075
25,6,181,110,16.4,82,2945,USA,Buick,CenturyLmt,7300
38,6,262,85,17,82,3015,USA,Oldsmobile,Cutlass Dl,7450
26,4,156,92,14.5,82,2585,USA,Chrysler,Lebaron,6000
22,6,232,112,14.7,82,2835,USA,Ford,Granada l,6100
32,4,144,96,13.9,82,2665,Japan,Toyota,Celica GT,7700
36,4,135,84,13,82,2370,USA,Dodge,Charger2.2,5475
27,4,151,90,17.3,82,2950,USA,Chevrolet,Camaro,8400
27,4,140,86,15.6,82,2790,USA,Ford,MustangGL,5975
44,4,97,52,24.6,82,2130,Europe,Volkswagen,Pickup,5075
32,4,135,84,11.6,82,2295,USA,Dodge,Rampage,5650
28,4,120,79,18.6,82,2625,USA,Ford,Ranger,4925
31,4,119,82,19.4,82,2720,USA,Chevrolet,S-10,6050
